seed,value,params,trial_number,batch_size,n_steps,gamma,lr,ent_coef,cliprange,noptepochs,lamdba,max_grad_norm,vf_coef,cliprange_vf
42,-3.1411502361297607,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.1622397285054934e-05, 'ent_coef': 6.353303836207171e-08, 'cliprange': 0.3, 'noptepochs': 50, 'lamdba': 0.98, 'max_grad_norm': 0.46668586753173713, 'vf_coef': 0.1681835951431203, 'cliprange_vf': 0.451182962306263}",26,8,32,0.9999,1.1622397285054934e-05,6.353303836207171e-08,0.3,50,0.98,0.46668586753173713,0.1681835951431203,0.451182962306263
42,-0.7319501042366028,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.99, 'lr': 0.0002884541890405241, 'ent_coef': 7.505401802875822e-08, 'cliprange': 0.3, 'noptepochs': 50, 'lamdba': 0.98, 'max_grad_norm': 0.4701915144026825, 'vf_coef': 0.019062979558468918, 'cliprange_vf': 0.3177102263777077}",27,8,32,0.99,0.0002884541890405241,7.505401802875822e-08,0.3,50,0.98,0.4701915144026825,0.019062979558468918,0.3177102263777077
42,2.3473000526428223,"{'batch_size': 8, 'n_steps': 128, 'gamma': 0.99, 'lr': 0.0002629135770098365, 'ent_coef': 1.834995763117344e-07, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.5627088827176228, 'vf_coef': 0.005418135497896964, 'cliprange_vf': 0.34170942038807905}",28,8,128,0.99,0.0002629135770098365,1.834995763117344e-07,0.4,5,1.0,0.5627088827176228,0.005418135497896964,0.34170942038807905
42,3.797747850418091,"{'batch_size': 8, 'n_steps': 64, 'gamma': 0.999, 'lr': 3.890930239819163e-05, 'ent_coef': 2.4428786802003217e-06, 'cliprange': 0.3, 'noptepochs': 20, 'lamdba': 0.99, 'max_grad_norm': 0.7321632590876893, 'vf_coef': 0.29105174917758136, 'cliprange_vf': 0.4571639763985452}",29,8,64,0.999,3.890930239819163e-05,2.4428786802003217e-06,0.3,20,0.99,0.7321632590876893,0.29105174917758136,0.4571639763985452
42,-0.22747984528541565,"{'batch_size': 64, 'n_steps': 64, 'gamma': 0.999, 'lr': 4.023218584293017e-05, 'ent_coef': 4.0744288489039144e-05, 'cliprange': 0.1, 'noptepochs': 30, 'lamdba': 0.99, 'max_grad_norm': 0.7547962030567399, 'vf_coef': 0.5123805685929225, 'cliprange_vf': 0.18276834774100492}",30,64,64,0.999,4.023218584293017e-05,4.0744288489039144e-05,0.1,30,0.99,0.7547962030567399,0.5123805685929225,0.18276834774100492
42,-4.4908294677734375,"{'batch_size': 64, 'n_steps': 2048, 'gamma': 0.999, 'lr': 0.0008166853357739892, 'ent_coef': 4.1358850344491286e-05, 'cliprange': 0.1, 'noptepochs': 30, 'lamdba': 1.0, 'max_grad_norm': 0.9315376368939119, 'vf_coef': 0.4289750952105339, 'cliprange_vf': 0.07523310665471145}",31,64,2048,0.999,0.0008166853357739892,4.1358850344491286e-05,0.1,30,1.0,0.9315376368939119,0.4289750952105339,0.07523310665471145
42,-4.676619529724121,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.0186072105872538e-05, 'ent_coef': 1.3458088655365093e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.592181634842886, 'vf_coef': 0.1714314957988892, 'cliprange_vf': 0.4034380033518482}",32,8,32,0.9999,1.0186072105872538e-05,1.3458088655365093e-08,0.1,5,1.0,0.592181634842886,0.1714314957988892,0.4034380033518482
42,-4.458220481872559,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.0279240020251009e-05, 'ent_coef': 1.2584832484954932e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.5642336504495082, 'vf_coef': 0.20119045934964686, 'cliprange_vf': 0.406829892930816}",33,8,32,0.9999,1.0279240020251009e-05,1.2584832484954932e-08,0.1,5,1.0,0.5642336504495082,0.20119045934964686,0.406829892930816
42,-7.25626277923584,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 2.507024638570134e-05, 'ent_coef': 2.9604625014400565e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.5012194923047544, 'vf_coef': 0.13257281178312297, 'cliprange_vf': 0.4977855764967614}",34,8,32,0.9999,2.507024638570134e-05,2.9604625014400565e-08,0.1,5,1.0,0.5012194923047544,0.13257281178312297,0.4977855764967614
42,-1.8294318914413452,"{'batch_size': 512, 'n_steps': 32, 'gamma': 0.95, 'lr': 2.3220618267877607e-05, 'ent_coef': 3.016846259020899e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.49843208971388814, 'vf_coef': 0.08054838223364416, 'cliprange_vf': 0.4584193664096464}",35,512,32,0.95,2.3220618267877607e-05,3.016846259020899e-08,0.1,5,1.0,0.49843208971388814,0.08054838223364416,0.4584193664096464
42,-4.505364894866943,"{'batch_size': 512, 'n_steps': 128, 'gamma': 0.95, 'lr': 0.00012392712364968952, 'ent_coef': 2.577920267129039e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.9, 'max_grad_norm': 0.310540416923918, 'vf_coef': 0.0721301474311415, 'cliprange_vf': 0.4627340823180543}",36,512,128,0.95,0.00012392712364968952,2.577920267129039e-07,0.2,5,0.9,0.310540416923918,0.0721301474311415,0.4627340823180543
42,2.3074140548706055,"{'batch_size': 16, 'n_steps': 32, 'gamma': 0.99, 'lr': 0.00013507186019234298, 'ent_coef': 2.0889505986361208e-07, 'cliprange': 0.2, 'noptepochs': 10, 'lamdba': 0.9, 'max_grad_norm': 0.3204433869936244, 'vf_coef': 0.284984628488343, 'cliprange_vf': 0.4656600704348185}",37,16,32,0.99,0.00013507186019234298,2.0889505986361208e-07,0.2,10,0.9,0.3204433869936244,0.284984628488343,0.4656600704348185
42,3.5642242431640625,"{'batch_size': 8, 'n_steps': 128, 'gamma': 0.98, 'lr': 6.618795176619966e-05, 'ent_coef': 0.00021923197851092476, 'cliprange': 0.2, 'noptepochs': 50, 'lamdba': 0.95, 'max_grad_norm': 0.6226405343600127, 'vf_coef': 0.2356478670164679, 'cliprange_vf': 0.4321170435154444}",38,8,128,0.98,6.618795176619966e-05,0.00021923197851092476,0.2,50,0.95,0.6226405343600127,0.2356478670164679,0.4321170435154444
42,-2.0,"{'batch_size': 8, 'n_steps': 16, 'gamma': 0.98, 'lr': 4.820760168594173e-05, 'ent_coef': 0.00030426379594190596, 'cliprange': 0.1, 'noptepochs': 50, 'lamdba': 0.95, 'max_grad_norm': 0.6308962239349845, 'vf_coef': 0.5861185193900401, 'cliprange_vf': 0.4233981614899558}",39,8,16,0.98,4.820760168594173e-05,0.00030426379594190596,0.1,50,0.95,0.6308962239349845,0.5861185193900401,0.4233981614899558
42,6.301504135131836,"{'batch_size': 16, 'n_steps': 16, 'gamma': 0.9999, 'lr': 0.1550295116553373, 'ent_coef': 0.007803392308272948, 'cliprange': 0.1, 'noptepochs': 10, 'lamdba': 0.8, 'max_grad_norm': 0.37584447033634066, 'vf_coef': 0.5974304226681361, 'cliprange_vf': 0.4055166269490398}",40,16,16,0.9999,0.1550295116553373,0.007803392308272948,0.1,10,0.8,0.37584447033634066,0.5974304226681361,0.4055166269490398
42,4.738183498382568,"{'batch_size': 16, 'n_steps': 8, 'gamma': 0.9999, 'lr': 1.750428106828287e-05, 'ent_coef': 5.86748699618033e-07, 'cliprange': 0.4, 'noptepochs': 10, 'lamdba': 0.8, 'max_grad_norm': 0.7556103541040186, 'vf_coef': 0.3264582467316872, 'cliprange_vf': 0.4937615035104463}",41,16,8,0.9999,1.750428106828287e-05,5.86748699618033e-07,0.4,10,0.8,0.7556103541040186,0.3264582467316872,0.4937615035104463
42,-3.228430986404419,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.9077842322186065e-05, 'ent_coef': 3.78071606529817e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.5234830214720836, 'vf_coef': 0.1318900908443174, 'cliprange_vf': 0.49222214714318224}",42,8,32,0.9999,1.9077842322186065e-05,3.78071606529817e-08,0.1,5,1.0,0.5234830214720836,0.1318900908443174,0.49222214714318224
42,-7.297532081604004,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.7201949200898908e-05, 'ent_coef': 3.8859263900655895e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.5285248572127657, 'vf_coef': 0.14167960169442728, 'cliprange_vf': 0.4986065767822002}",43,8,32,0.9999,1.7201949200898908e-05,3.8859263900655895e-08,0.1,5,1.0,0.5285248572127657,0.14167960169442728,0.4986065767822002
42,-7.257561683654785,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.810565093662693e-05, 'ent_coef': 8.66060179422082e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.4420726056499521, 'vf_coef': 0.15437627998026576, 'cliprange_vf': 0.4749370185761428}",44,8,32,0.9999,1.810565093662693e-05,8.66060179422082e-08,0.1,5,1.0,0.4420726056499521,0.15437627998026576,0.4749370185761428
42,-4.484297275543213,"{'batch_size': 32, 'n_steps': 32, 'gamma': 0.9999, 'lr': 1.493785563001536e-05, 'ent_coef': 1.0538105477856115e-07, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.42862555714629735, 'vf_coef': 0.047887601829101, 'cliprange_vf': 0.43867539333866745}",45,32,32,0.9999,1.493785563001536e-05,1.0538105477856115e-07,0.1,5,1.0,0.42862555714629735,0.047887601829101,0.43867539333866745
42,-7.247993469238281,"{'batch_size': 32, 'n_steps': 32, 'gamma': 0.9, 'lr': 3.650410785454156e-05, 'ent_coef': 5.6567026353368594e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 1.0, 'max_grad_norm': 0.2182923583698667, 'vf_coef': 0.03510840718904259, 'cliprange_vf': 0.4535490964952044}",46,32,32,0.9,3.650410785454156e-05,5.6567026353368594e-08,0.1,5,1.0,0.2182923583698667,0.03510840718904259,0.4535490964952044
42,-7.280072212219238,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9, 'lr': 3.6448655259844676e-05, 'ent_coef': 4.0911773155241485e-07, 'cliprange': 0.3, 'noptepochs': 5, 'lamdba': 0.99, 'max_grad_norm': 0.6606336731688316, 'vf_coef': 0.20323933208131018, 'cliprange_vf': 0.23887980490093633}",47,8,32,0.9,3.6448655259844676e-05,4.0911773155241485e-07,0.3,5,0.99,0.6606336731688316,0.20323933208131018,0.23887980490093633
42,-3.1563096046447754,"{'batch_size': 256, 'n_steps': 32, 'gamma': 0.995, 'lr': 5.716717747317186e-05, 'ent_coef': 1.0467075671752827e-08, 'cliprange': 0.3, 'noptepochs': 20, 'lamdba': 0.92, 'max_grad_norm': 0.3705705285925419, 'vf_coef': 0.19448272286857096, 'cliprange_vf': 0.23180446804667362}",48,256,32,0.995,5.716717747317186e-05,1.0467075671752827e-08,0.3,20,0.92,0.3705705285925419,0.19448272286857096,0.23180446804667362
42,3.9975197315216064,"{'batch_size': 256, 'n_steps': 256, 'gamma': 0.995, 'lr': 0.00041136109813655005, 'ent_coef': 8.580041109664445e-07, 'cliprange': 0.3, 'noptepochs': 20, 'lamdba': 0.99, 'max_grad_norm': 0.8220965114788197, 'vf_coef': 0.22349496223267068, 'cliprange_vf': 0.2353007986979578}",49,256,256,0.995,0.00041136109813655005,8.580041109664445e-07,0.3,20,0.99,0.8220965114788197,0.22349496223267068,0.2353007986979578
42,-7.266534328460693,"{'batch_size': 16, 'n_steps': 256, 'gamma': 0.9, 'lr': 0.0003775584064099363, 'ent_coef': 6.343585770425426e-06, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.6633011636928924, 'vf_coef': 0.25831736163628954, 'cliprange_vf': 0.24995723314745172}",50,16,256,0.9,0.0003775584064099363,6.343585770425426e-06,0.3,1,0.99,0.6633011636928924,0.25831736163628954,0.24995723314745172
42,-1.7241413593292236,"{'batch_size': 16, 'n_steps': 2048, 'gamma': 0.9, 'lr': 0.004185599498845368, 'ent_coef': 5.694110700408514e-06, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.6429492017627476, 'vf_coef': 0.9742083895193928, 'cliprange_vf': 0.27169884081853063}",51,16,2048,0.9,0.004185599498845368,5.694110700408514e-06,0.3,1,0.99,0.6429492017627476,0.9742083895193928,0.27169884081853063
42,-7.200000762939453,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.9, 'lr': 1.1991935892472487e-05, 'ent_coef': 3.688298326808041e-07, 'cliprange': 0.3, 'noptepochs': 5, 'lamdba': 0.99, 'max_grad_norm': 0.5790000461433665, 'vf_coef': 0.09781178854771609, 'cliprange_vf': 0.2493079250712557}",52,8,32,0.9,1.1991935892472487e-05,3.688298326808041e-07,0.3,5,0.99,0.5790000461433665,0.09781178854771609,0.2493079250712557
42,5.91776180267334,"{'batch_size': 16, 'n_steps': 256, 'gamma': 0.9, 'lr': 0.0027165646584291965, 'ent_coef': 1.8802012415818926e-05, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.6709410686132524, 'vf_coef': 0.259236363069575, 'cliprange_vf': 0.17904085285768828}",53,16,256,0.9,0.0027165646584291965,1.8802012415818926e-05,0.3,1,0.99,0.6709410686132524,0.259236363069575,0.17904085285768828
42,1.3275471925735474,"{'batch_size': 16, 'n_steps': 256, 'gamma': 0.9, 'lr': 0.0006038834199950922, 'ent_coef': 8.081473749818733e-05, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.5818542747053017, 'vf_coef': 0.09843445137942045, 'cliprange_vf': 0.21195875677085851}",54,16,256,0.9,0.0006038834199950922,8.081473749818733e-05,0.3,1,0.99,0.5818542747053017,0.09843445137942045,0.21195875677085851
42,-1.7178239822387695,"{'batch_size': 16, 'n_steps': 256, 'gamma': 0.9, 'lr': 9.374951449420252e-05, 'ent_coef': 7.580602425085169e-05, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.7108858317363533, 'vf_coef': 0.32394270063006114, 'cliprange_vf': 0.20226112518851821}",55,16,256,0.9,9.374951449420252e-05,7.580602425085169e-05,0.3,1,0.99,0.7108858317363533,0.32394270063006114,0.20226112518851821
42,-10.0,"{'batch_size': 16, 'n_steps': 512, 'gamma': 0.9, 'lr': 0.0001592098915397126, 'ent_coef': 4.239620297517544e-06, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.7099720552539605, 'vf_coef': 0.21157331228957854, 'cliprange_vf': 0.29968522987398144}",56,16,512,0.9,0.0001592098915397126,4.239620297517544e-06,0.3,1,0.99,0.7099720552539605,0.21157331228957854,0.29968522987398144
42,3.0309042930603027,"{'batch_size': 16, 'n_steps': 1024, 'gamma': 0.99, 'lr': 0.00015747435085330916, 'ent_coef': 6.109914224019685e-06, 'cliprange': 0.3, 'noptepochs': 50, 'lamdba': 0.99, 'max_grad_norm': 0.7815598584044526, 'vf_coef': 0.20292702594280265, 'cliprange_vf': 0.2888008075789926}",57,16,1024,0.99,0.00015747435085330916,6.109914224019685e-06,0.3,50,0.99,0.7815598584044526,0.20292702594280265,0.2888008075789926
42,2.961815595626831,"{'batch_size': 128, 'n_steps': 512, 'gamma': 0.9, 'lr': 0.001327559979638918, 'ent_coef': 1.2912760136884189e-05, 'cliprange': 0.3, 'noptepochs': 30, 'lamdba': 0.99, 'max_grad_norm': 0.6539114080375573, 'vf_coef': 0.45308278943922264, 'cliprange_vf': 0.31885884092734595}",58,128,512,0.9,0.001327559979638918,1.2912760136884189e-05,0.3,30,0.99,0.6539114080375573,0.45308278943922264,0.31885884092734595
42,1.2036058902740479,"{'batch_size': 128, 'n_steps': 512, 'gamma': 0.99, 'lr': 3.09255152708331e-05, 'ent_coef': 1.4740950864544268e-06, 'cliprange': 0.3, 'noptepochs': 30, 'lamdba': 0.98, 'max_grad_norm': 0.913897675859491, 'vf_coef': 0.4551248106413214, 'cliprange_vf': 0.3236286572459661}",59,128,512,0.99,3.09255152708331e-05,1.4740950864544268e-06,0.3,30,0.98,0.913897675859491,0.4551248106413214,0.3236286572459661
42,-10.0,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 3.0298130997088245e-05, 'ent_coef': 2.0806466325791467e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.9076047483900596, 'vf_coef': 0.05290800793323305, 'cliprange_vf': 0.14790860243420773}",60,64,512,0.99,3.0298130997088245e-05,2.0806466325791467e-06,0.4,5,0.98,0.9076047483900596,0.05290800793323305,0.14790860243420773
42,-4.5776166915893555,"{'batch_size': 512, 'n_steps': 512, 'gamma': 0.99, 'lr': 7.20319312746025e-05, 'ent_coef': 1.082282088325259e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.92, 'max_grad_norm': 0.6033032416719991, 'vf_coef': 0.8768104137299481, 'cliprange_vf': 0.11379557354395117}",61,512,512,0.99,7.20319312746025e-05,1.082282088325259e-06,0.4,5,0.92,0.6033032416719991,0.8768104137299481,0.11379557354395117
42,6.281251907348633,"{'batch_size': 16, 'n_steps': 8, 'gamma': 0.9, 'lr': 0.0001897398238210974, 'ent_coef': 5.059229756954883e-06, 'cliprange': 0.3, 'noptepochs': 1, 'lamdba': 0.99, 'max_grad_norm': 0.7101016593369547, 'vf_coef': 0.13986719928284794, 'cliprange_vf': 0.2642143061007796}",62,16,8,0.9,0.0001897398238210974,5.059229756954883e-06,0.3,1,0.99,0.7101016593369547,0.13986719928284794,0.2642143061007796
42,-6.0,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 0.00018492330655529193, 'ent_coef': 3.3721221471490497e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.9484120206513516, 'vf_coef': 0.13475678555951043, 'cliprange_vf': 0.1546411191810161}",63,64,512,0.99,0.00018492330655529193,3.3721221471490497e-06,0.4,5,0.98,0.9484120206513516,0.13475678555951043,0.1546411191810161
42,-7.289722442626953,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 1.6021393631913236e-05, 'ent_coef': 2.6671754998210415e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.9370334889251944, 'vf_coef': 0.06197222928461722, 'cliprange_vf': 0.16154076106585416}",64,64,512,0.99,1.6021393631913236e-05,2.6671754998210415e-06,0.4,5,0.98,0.9370334889251944,0.06197222928461722,0.16154076106585416
42,1.5272505283355713,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 4.608627153169549e-05, 'ent_coef': 2.7376138775521106e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.8705916543170094, 'vf_coef': 0.052988253708631375, 'cliprange_vf': 0.07789912970912258}",65,64,512,0.99,4.608627153169549e-05,2.7376138775521106e-06,0.4,5,0.98,0.8705916543170094,0.052988253708631375,0.07789912970912258
42,0.9922641515731812,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.999, 'lr': 1.579566565106558e-05, 'ent_coef': 2.4652916977785056e-05, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.7921614763776335, 'vf_coef': 0.009415809980794845, 'cliprange_vf': 0.11924610590429577}",66,64,512,0.999,1.579566565106558e-05,2.4652916977785056e-05,0.4,5,0.98,0.7921614763776335,0.009415809980794845,0.11924610590429577
42,1.0413051843643188,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.999, 'lr': 1.4981944816851083e-05, 'ent_coef': 1.5759318118724737e-06, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.9656034264371014, 'vf_coef': 0.02711595380122951, 'cliprange_vf': 0.15900742665651785}",67,64,512,0.999,1.4981944816851083e-05,1.5759318118724737e-06,0.4,5,0.98,0.9656034264371014,0.02711595380122951,0.15900742665651785
42,2.3800785541534424,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 2.997764962026565e-05, 'ent_coef': 1.5850939674856378e-06, 'cliprange': 0.4, 'noptepochs': 50, 'lamdba': 0.98, 'max_grad_norm': 0.973863722030317, 'vf_coef': 0.07274676964835766, 'cliprange_vf': 0.16600688183194895}",68,64,512,0.99,2.997764962026565e-05,1.5850939674856378e-06,0.4,50,0.98,0.973863722030317,0.07274676964835766,0.16600688183194895
42,-1.7179256677627563,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.99, 'lr': 2.9633570510825294e-05, 'ent_coef': 7.321200671788629e-07, 'cliprange': 0.4, 'noptepochs': 50, 'lamdba': 0.98, 'max_grad_norm': 0.9977901286495822, 'vf_coef': 0.07562387838017975, 'cliprange_vf': 0.0891845291624632}",69,64,512,0.99,2.9633570510825294e-05,7.321200671788629e-07,0.4,50,0.98,0.9977901286495822,0.07562387838017975,0.0891845291624632
42,-7.249066352844238,"{'batch_size': 64, 'n_steps': 512, 'gamma': 0.95, 'lr': 9.015607059284495e-05, 'ent_coef': 1.1588681866154388e-05, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.98, 'max_grad_norm': 0.8886292691455436, 'vf_coef': 0.1008186461241429, 'cliprange_vf': 0.059116977262379605}",70,64,512,0.95,9.015607059284495e-05,1.1588681866154388e-05,0.4,5,0.98,0.8886292691455436,0.1008186461241429,0.059116977262379605
42,-7.238829612731934,"{'batch_size': 64, 'n_steps': 64, 'gamma': 0.95, 'lr': 8.894883283631664e-05, 'ent_coef': 1.0498041207730033e-05, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.99, 'max_grad_norm': 0.9041355493518509, 'vf_coef': 0.1100644897738947, 'cliprange_vf': 0.13727330556117479}",71,64,64,0.95,8.894883283631664e-05,1.0498041207730033e-05,0.4,5,0.99,0.9041355493518509,0.1100644897738947,0.13727330556117479
42,-6.0,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.99, 'lr': 2.383437189477693e-05, 'ent_coef': 2.1804590306523503e-08, 'cliprange': 0.4, 'noptepochs': 5, 'lamdba': 0.99, 'max_grad_norm': 0.5320936626683308, 'vf_coef': 0.18189598390599032, 'cliprange_vf': 0.19760647720504756}",72,8,32,0.99,2.383437189477693e-05,2.1804590306523503e-08,0.4,5,0.99,0.5320936626683308,0.18189598390599032,0.19760647720504756
42,2.1116979122161865,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.99, 'lr': 2.134947982495206e-05, 'ent_coef': 2.2790361517993682e-08, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 0.9, 'max_grad_norm': 0.8363589949486058, 'vf_coef': 0.1845222609006386, 'cliprange_vf': 0.4776355733553209}",73,8,32,0.99,2.134947982495206e-05,2.2790361517993682e-08,0.1,5,0.9,0.8363589949486058,0.1845222609006386,0.4776355733553209
42,-7.28385066986084,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.99, 'lr': 1.0204191231585247e-05, 'ent_coef': 1.3338277888634106e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.5335595149341383, 'vf_coef': 0.2150187732568471, 'cliprange_vf': 0.2054274177857594}",74,8,32,0.99,1.0204191231585247e-05,1.3338277888634106e-07,0.2,5,0.95,0.5335595149341383,0.2150187732568471,0.2054274177857594
42,-7.182478427886963,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.99, 'lr': 1.0350515959114776e-05, 'ent_coef': 3.912837778498498e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.47547260620876114, 'vf_coef': 0.7045631872536496, 'cliprange_vf': 0.04303603324972148}",75,8,32,0.99,1.0350515959114776e-05,3.912837778498498e-07,0.2,5,0.95,0.47547260620876114,0.7045631872536496,0.04303603324972148
42,-3.2772204875946045,"{'batch_size': 16, 'n_steps': 1024, 'gamma': 0.98, 'lr': 4.923150544025361e-05, 'ent_coef': 1.2701151582774176e-07, 'cliprange': 0.1, 'noptepochs': 5, 'lamdba': 0.99, 'max_grad_norm': 0.6135672892690419, 'vf_coef': 0.046736792173625585, 'cliprange_vf': 0.10474571116353038}",76,16,1024,0.98,4.923150544025361e-05,1.2701151582774176e-07,0.1,5,0.99,0.6135672892690419,0.046736792173625585,0.10474571116353038
42,-7.215965270996094,"{'batch_size': 16, 'n_steps': 1024, 'gamma': 0.98, 'lr': 1.4780000471915217e-05, 'ent_coef': 1.290370162936005e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.5413234379060432, 'vf_coef': 0.22020413180948928, 'cliprange_vf': 0.22550132672545886}",77,16,1024,0.98,1.4780000471915217e-05,1.290370162936005e-07,0.2,5,0.95,0.5413234379060432,0.22020413180948928,0.22550132672545886
42,-7.242178440093994,"{'batch_size': 64, 'n_steps': 2048, 'gamma': 0.99, 'lr': 1.395310766648413e-05, 'ent_coef': 2.9182305123963465e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.5377252755419379, 'vf_coef': 0.3797239425035148, 'cliprange_vf': 0.21699886003462104}",78,64,2048,0.99,1.395310766648413e-05,2.9182305123963465e-07,0.2,5,0.95,0.5377252755419379,0.3797239425035148,0.21699886003462104
42,-7.284028053283691,"{'batch_size': 64, 'n_steps': 32, 'gamma': 0.99, 'lr': 1.3782918357779211e-05, 'ent_coef': 2.8556620019063733e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.9402739556680539, 'vf_coef': 0.3258661394049724, 'cliprange_vf': 0.14409094346191426}",79,64,32,0.99,1.3782918357779211e-05,2.8556620019063733e-07,0.2,5,0.95,0.9402739556680539,0.3258661394049724,0.14409094346191426
42,6.484584808349609,"{'batch_size': 8, 'n_steps': 32, 'gamma': 0.999, 'lr': 3.3359145765719045e-05, 'ent_coef': 3.7600439480263997e-06, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.8586899804035965, 'vf_coef': 0.32101578034523404, 'cliprange_vf': 0.171442080449073}",80,8,32,0.999,3.3359145765719045e-05,3.7600439480263997e-06,0.2,5,0.95,0.8586899804035965,0.32101578034523404,0.171442080449073
42,-3.273136854171753,"{'batch_size': 32, 'n_steps': 512, 'gamma': 0.99, 'lr': 2.0060748656794064e-05, 'ent_coef': 6.18380800761403e-07, 'cliprange': 0.2, 'noptepochs': 10, 'lamdba': 0.98, 'max_grad_norm': 0.7537082358981966, 'vf_coef': 0.0017190062022073085, 'cliprange_vf': 0.29519740402864075}",81,32,512,0.99,2.0060748656794064e-05,6.18380800761403e-07,0.2,10,0.98,0.7537082358981966,0.0017190062022073085,0.29519740402864075
42,-7.197904109954834,"{'batch_size': 64, 'n_steps': 32, 'gamma': 0.99, 'lr': 1.004477087546406e-05, 'ent_coef': 4.564380041009433e-07, 'cliprange': 0.2, 'noptepochs': 5, 'lamdba': 0.95, 'max_grad_norm': 0.964288794471683, 'vf_coef': 0.1579970302752721, 'cliprange_vf': 0.13829348250670262}",82,64,32,0.99,1.004477087546406e-05,4.564380041009433e-07,0.2,5,0.95,0.964288794471683,0.1579970302752721,0.13829348250670262
