seed,value,params,trial_number,batch_size,n_steps,gamma,lr,ent_coef,cliprange,noptepochs,lamdba,max_grad_norm,vf_coef,cliprange_vf
999,26.0,"{'gamma': 0.9, 'lr': 0.7170380133507307, 'tau': 0.0003675183158756039, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 6436, 'train_freq': 431, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",36,128,,0.9,0.7170380133507307,1.0,,,,,,
999,-38.0,"{'gamma': 0.99, 'lr': 0.0032274829714816784, 'tau': 0.00014625001536254135, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5414, 'train_freq': 225, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",37,64,,0.99,0.0032274829714816784,0.01,,,,,,
999,28.0,"{'gamma': 0.99, 'lr': 0.0035623366106626226, 'tau': 0.0007751517079728055, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5298, 'train_freq': 2, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",38,64,,0.99,0.0035623366106626226,0.01,,,,,,
999,26.0,"{'gamma': 0.99, 'lr': 0.0012939329954877003, 'tau': 0.0001646380377624286, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 4748, 'train_freq': 232, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",39,64,,0.99,0.0012939329954877003,0.01,,,,,,
999,42.0,"{'gamma': 0.95, 'lr': 0.0006291863251989887, 'tau': 0.0016373706058975934, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5496, 'train_freq': 140, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",40,64,,0.95,0.0006291863251989887,0.01,,,,,,
999,26.0,"{'gamma': 0.99, 'lr': 0.0035996670509501737, 'tau': 0.00010509338814692537, 'batch_size': 256, 'buffer_size': 10000, 'learning_starts': 6902, 'train_freq': 308, 'gradient_steps': 300, 'ent_coef': 0.01, 'net_arch': 'small'}",41,256,,0.99,0.0035996670509501737,0.01,,,,,,
999,-26.0,"{'gamma': 0.9, 'lr': 0.013798252957860717, 'tau': 0.00041228464185830496, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5991, 'train_freq': 86, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",42,64,,0.9,0.013798252957860717,0.1,,,,,,
999,26.0,"{'gamma': 0.9, 'lr': 0.018489150330649948, 'tau': 0.00042105089307211557, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 7844, 'train_freq': 59, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",43,64,,0.9,0.018489150330649948,0.1,,,,,,
999,6.0,"{'gamma': 0.9, 'lr': 0.0020549079177197677, 'tau': 0.0006990369864974933, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 3624, 'train_freq': 105, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",44,64,,0.9,0.0020549079177197677,0.1,,,,,,
999,26.0,"{'gamma': 0.995, 'lr': 0.04337728740560581, 'tau': 0.00012945700043833313, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 5695, 'train_freq': 181, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'small', 'target_entropy': -20}",45,512,,0.995,0.04337728740560581,auto,,,,,,
999,26.0,"{'gamma': 0.9999, 'lr': 0.04379352260152707, 'tau': 0.07212296338634866, 'batch_size': 128, 'buffer_size': 100000, 'learning_starts': 6409, 'train_freq': 351, 'gradient_steps': 1, 'ent_coef': 0.05, 'net_arch': 'small'}",46,128,,0.9999,0.04379352260152707,0.05,,,,,,
999,2.0,"{'gamma': 0.95, 'lr': 0.005041673648745634, 'tau': 0.00022182237101500742, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 4835, 'train_freq': 441, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'small'}",47,32,,0.95,0.005041673648745634,1.0,,,,,,
999,2.0,"{'gamma': 0.99, 'lr': 0.0003078223513494505, 'tau': 0.7154990209458142, 'batch_size': 32, 'buffer_size': 1000000, 'learning_starts': 6928, 'train_freq': 244, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",48,32,,0.99,0.0003078223513494505,0.01,,,,,,
999,26.0,"{'gamma': 0.995, 'lr': 0.16104797245051294, 'tau': 0.0012853966450068189, 'batch_size': 256, 'buffer_size': 100000, 'learning_starts': 4380, 'train_freq': 17, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",49,256,,0.995,0.16104797245051294,1.0,,,,,,
999,26.0,"{'gamma': 0.99, 'lr': 0.008987858638272892, 'tau': 0.015341584577587726, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 6083, 'train_freq': 329, 'gradient_steps': 1, 'ent_coef': 0.001, 'net_arch': 'big'}",50,512,,0.99,0.008987858638272892,0.001,,,,,,
999,24.0,"{'gamma': 0.999, 'lr': 0.0004909833094855853, 'tau': 0.0035360259216177456, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 7720, 'train_freq': 628, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",51,16,,0.999,0.0004909833094855853,1.0,,,,,,
999,-30.0,"{'gamma': 0.999, 'lr': 0.001412746150832002, 'tau': 0.005434632299032833, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 5333, 'train_freq': 674, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",52,16,,0.999,0.001412746150832002,1.0,,,,,,
999,34.0,"{'gamma': 0.9, 'lr': 0.001405860958946024, 'tau': 0.0004809310660175393, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5827, 'train_freq': 747, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'medium'}",53,64,,0.9,0.001405860958946024,0.1,,,,,,
999,-14.0,"{'gamma': 0.999, 'lr': 0.0029144132491853614, 'tau': 0.007220062623911594, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 5392, 'train_freq': 903, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",54,16,,0.999,0.0029144132491853614,1.0,,,,,,
999,50.0,"{'gamma': 0.98, 'lr': 0.0010204124152082036, 'tau': 0.004400900170758772, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 3666, 'train_freq': 646, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",55,128,,0.98,0.0010204124152082036,1.0,,,,,,
999,20.0,"{'gamma': 0.9, 'lr': 0.020362030901548027, 'tau': 0.013799846950920723, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6430, 'train_freq': 95, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",56,64,,0.9,0.020362030901548027,0.1,,,,,,
999,20.0,"{'gamma': 0.995, 'lr': 0.006980523257762648, 'tau': 0.0019054816865012297, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 4336, 'train_freq': 580, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'big'}",57,32,,0.995,0.006980523257762648,1.0,,,,,,
999,22.0,"{'gamma': 0.9999, 'lr': 0.002780900302416329, 'tau': 0.005660935524681105, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 5063, 'train_freq': 263, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",58,16,,0.9999,0.002780900302416329,1.0,,,,,,
999,24.0,"{'gamma': 0.98, 'lr': 0.000409979992337638, 'tau': 0.003219595515210071, 'batch_size': 128, 'buffer_size': 1000000, 'learning_starts': 6774, 'train_freq': 684, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -10}",59,128,,0.98,0.000409979992337638,auto,,,,,,
999,26.0,"{'gamma': 0.999, 'lr': 0.00011605357764447527, 'tau': 0.0009500451957265277, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 5665, 'train_freq': 523, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",60,32,,0.999,0.00011605357764447527,1.0,,,,,,
999,-50.0,"{'gamma': 0.999, 'lr': 0.0007752769170295249, 'tau': 0.001534455275181042, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 957, 'train_freq': 767, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",61,16,,0.999,0.0007752769170295249,1.0,,,,,,
999,24.0,"{'gamma': 0.999, 'lr': 0.0008270716614105344, 'tau': 0.0014788569806488826, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 6051, 'train_freq': 756, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'medium'}",62,16,,0.999,0.0008270716614105344,0.1,,,,,,
999,-14.0,"{'gamma': 0.999, 'lr': 0.0021954772933722366, 'tau': 0.0022059425702079315, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 7206, 'train_freq': 860, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",63,16,,0.999,0.0021954772933722366,1.0,,,,,,
999,20.0,"{'gamma': 0.999, 'lr': 0.0016696245172090555, 'tau': 0.00559887371652205, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 6543, 'train_freq': 1000, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",64,16,,0.999,0.0016696245172090555,1.0,,,,,,
999,20.0,"{'gamma': 0.99, 'lr': 0.004910999578102529, 'tau': 0.0003075785213759021, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6082, 'train_freq': 744, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",65,64,,0.99,0.004910999578102529,0.01,,,,,,
999,36.0,"{'gamma': 0.999, 'lr': 0.0006765517282554723, 'tau': 0.0009219698141590516, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 502, 'train_freq': 674, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",66,16,,0.999,0.0006765517282554723,1.0,,,,,,
999,22.0,"{'gamma': 0.995, 'lr': 0.010810414669835402, 'tau': 0.0024384365305001585, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 5483, 'train_freq': 389, 'gradient_steps': 10, 'ent_coef': 1.0, 'net_arch': 'medium'}",67,512,,0.995,0.010810414669835402,1.0,,,,,,
999,4.0,"{'gamma': 0.98, 'lr': 0.0037357973439051295, 'tau': 0.00017136938374772494, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 4561, 'train_freq': 206, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'big'}",68,128,,0.98,0.0037357973439051295,1.0,,,,,,
999,14.0,"{'gamma': 0.99, 'lr': 0.0011730458994518803, 'tau': 0.0012952865904104973, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 8323, 'train_freq': 838, 'gradient_steps': 300, 'ent_coef': 0.05, 'net_arch': 'medium'}",69,16,,0.99,0.0011730458994518803,0.05,,,,,,
999,26.0,"{'gamma': 0.9, 'lr': 0.015608138467412776, 'tau': 0.0005131565345457598, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5181, 'train_freq': 159, 'gradient_steps': 100, 'ent_coef': 0.001, 'net_arch': 'small'}",70,64,,0.9,0.015608138467412776,0.001,,,,,,
999,38.0,"{'gamma': 0.999, 'lr': 0.0001746462995363217, 'tau': 0.0018143344621663214, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 1268, 'train_freq': 464, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",71,16,,0.999,0.0001746462995363217,1.0,,,,,,
999,-26.0,"{'gamma': 0.999, 'lr': 0.0007776853101384028, 'tau': 0.0006111017458192286, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2282, 'train_freq': 540, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",72,16,,0.999,0.0007776853101384028,1.0,,,,,,
999,,"{'gamma': 0.999, 'lr': 0.031771384116211575, 'tau': 0.0005880777232210499, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 984, 'train_freq': 718, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",73,64,,0.999,0.031771384116211575,1.0,,,,,,
999,,"{'gamma': 0.999, 'lr': 0.00033486540747081946, 'tau': 0.0006084035604772108, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 2134, 'train_freq': 783, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",74,64,,0.999,0.00033486540747081946,1.0,,,,,,
999,,"{'gamma': 0.999, 'lr': 0.0004082901856104243, 'tau': 0.0005920338675362798, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 1134, 'train_freq': 592, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",75,64,,0.999,0.0004082901856104243,1.0,,,,,,
999,28.0,"{'gamma': 0.999, 'lr': 0.00035345316303104894, 'tau': 0.0006213401388226969, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 1146, 'train_freq': 579, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",76,64,,0.999,0.00035345316303104894,1.0,,,,,,
999,2.0,"{'gamma': 0.98, 'lr': 0.0016022252257255403, 'tau': 0.002982047458164723, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2610, 'train_freq': 704, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",77,16,,0.98,0.0016022252257255403,1.0,,,,,,
999,2.0,"{'gamma': 0.95, 'lr': 0.0005468270571673066, 'tau': 0.0007979571056249039, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 1546, 'train_freq': 768, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",78,512,,0.95,0.0005468270571673066,1.0,,,,,,
999,20.0,"{'gamma': 0.995, 'lr': 0.006561743607720087, 'tau': 0.001121887584419299, 'batch_size': 256, 'buffer_size': 10000, 'learning_starts': 7269, 'train_freq': 675, 'gradient_steps': 1, 'ent_coef': 0.01, 'net_arch': 'big'}",79,256,,0.995,0.006561743607720087,0.01,,,,,,
999,20.0,"{'gamma': 0.99, 'lr': 0.029882793032538626, 'tau': 0.010511808847072873, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 684, 'train_freq': 386, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'medium'}",80,32,,0.99,0.029882793032538626,0.5,,,,,,
999,32.0,"{'gamma': 0.999, 'lr': 0.0008500998457120233, 'tau': 0.00032955765224519407, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 136, 'train_freq': 605, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",81,64,,0.999,0.0008500998457120233,0.1,,,,,,
999,32.0,"{'gamma': 0.98, 'lr': 0.00278444881244778, 'tau': 0.00023910657423709353, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 3200, 'train_freq': 305, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",82,16,,0.98,0.00278444881244778,1.0,,,,,,
999,-4.0,"{'gamma': 0.999, 'lr': 0.0002878212056518109, 'tau': 0.00037670994417429796, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5837, 'train_freq': 120, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",83,64,,0.999,0.0002878212056518109,0.1,,,,,,
999,26.0,"{'gamma': 0.9, 'lr': 0.04511207627029948, 'tau': 0.00016457574830017573, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6296, 'train_freq': 38, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",84,64,,0.9,0.04511207627029948,1.0,,,,,,
999,-18.0,"{'gamma': 0.999, 'lr': 0.0007143609377231652, 'tau': 0.00079527504404229, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2250, 'train_freq': 78, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",85,16,,0.999,0.0007143609377231652,1.0,,,,,,
999,32.0,"{'gamma': 0.99, 'lr': 0.012013334594003543, 'tau': 0.0015901072750763806, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 6608, 'train_freq': 167, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'small'}",86,128,,0.99,0.012013334594003543,0.01,,,,,,
999,26.0,"{'gamma': 0.9999, 'lr': 0.002143974549530193, 'tau': 0.004513099373358654, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 4973, 'train_freq': 196, 'gradient_steps': 100, 'ent_coef': 'auto', 'net_arch': 'small', 'target_entropy': 'auto'}",87,64,,0.9999,0.002143974549530193,auto,,,,,,
999,26.0,"{'gamma': 0.98, 'lr': 0.0041422417015117485, 'tau': 0.00010438730717004597, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 5819, 'train_freq': 787, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'small'}",88,512,,0.98,0.0041422417015117485,1.0,,,,,,
999,14.0,"{'gamma': 0.995, 'lr': 0.007891585138300244, 'tau': 0.0005011054232630884, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 7079, 'train_freq': 231, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",89,32,,0.995,0.007891585138300244,1.0,,,,,,
999,28.0,"{'gamma': 0.999, 'lr': 0.0012600188280425882, 'tau': 0.0011519347716280326, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2063, 'train_freq': 522, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",90,16,,0.999,0.0012600188280425882,1.0,,,,,,
999,24.0,"{'gamma': 0.99, 'lr': 0.005521968766599748, 'tau': 0.0019262584665210628, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 4015, 'train_freq': 732, 'gradient_steps': 300, 'ent_coef': 0.05, 'net_arch': 'big'}",91,64,,0.99,0.005521968766599748,0.05,,,,,,
999,26.0,"{'gamma': 0.9, 'lr': 0.025732954256874427, 'tau': 0.0001763106184720929, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 7547, 'train_freq': 256, 'gradient_steps': 100, 'ent_coef': 0.001, 'net_arch': 'small'}",92,128,,0.9,0.025732954256874427,0.001,,,,,,
999,20.0,"{'gamma': 0.98, 'lr': 0.014970654556862792, 'tau': 0.0027268004164288677, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 6268, 'train_freq': 133, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'small'}",93,512,,0.98,0.014970654556862792,1.0,,,,,,
999,-2.0,"{'gamma': 0.999, 'lr': 0.0009964997221845616, 'tau': 0.0005949424942738242, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 5354, 'train_freq': 647, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",94,16,,0.999,0.0009964997221845616,1.0,,,,,,
999,24.0,"{'gamma': 0.999, 'lr': 0.00046800244743505675, 'tau': 0.0008565629017748325, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 6889, 'train_freq': 539, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",95,16,,0.999,0.00046800244743505675,1.0,,,,,,
999,24.0,"{'gamma': 0.999, 'lr': 0.0013930880861616143, 'tau': 0.00026970975281102785, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2716, 'train_freq': 289, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",96,16,,0.999,0.0013930880861616143,1.0,,,,,,
999,50.0,"{'gamma': 0.95, 'lr': 0.0017869901329651294, 'tau': 0.0006276616882170333, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 5674, 'train_freq': 610, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",97,16,,0.95,0.0017869901329651294,1.0,,,,,,
999,32.0,"{'gamma': 0.999, 'lr': 0.0024335005854148207, 'tau': 0.0012781892642716958, 'batch_size': 256, 'buffer_size': 10000, 'learning_starts': 6637, 'train_freq': 555, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'medium'}",98,256,,0.999,0.0024335005854148207,0.01,,,,,,
999,-18.0,"{'gamma': 0.99, 'lr': 0.0006609156142803737, 'tau': 0.00012386335034649364, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 824, 'train_freq': 503, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'big'}",99,16,,0.99,0.0006609156142803737,1.0,,,,,,
999,-2.0,"{'gamma': 0.995, 'lr': 0.0032445568643895617, 'tau': 0.0004162707406406312, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 3297, 'train_freq': 712, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'small'}",100,32,,0.995,0.0032445568643895617,0.1,,,,,,
999,22.0,"{'gamma': 0.98, 'lr': 0.0003745149925477351, 'tau': 0.003695148347781991, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5968, 'train_freq': 463, 'gradient_steps': 100, 'ent_coef': 0.5, 'net_arch': 'medium'}",101,64,,0.98,0.0003745149925477351,0.5,,,,,,
999,26.0,"{'gamma': 0.999, 'lr': 0.0010632841031953664, 'tau': 0.002236145867989559, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 5539, 'train_freq': 55, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",102,16,,0.999,0.0010632841031953664,1.0,,,,,,
2024,-2.0,"{'gamma': 0.95, 'lr': 2.5057829304197712e-05, 'tau': 0.00014153133467224488, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 6719, 'train_freq': 136, 'gradient_steps': 100, 'ent_coef': 0.01, 'net_arch': 'big'}",0,32,,0.95,2.5057829304197712e-05,0.01,,,,,,
2024,-2.0,"{'gamma': 0.999, 'lr': 8.231811741262125e-05, 'tau': 0.000492749975623612, 'batch_size': 128, 'buffer_size': 1000000, 'learning_starts': 347, 'train_freq': 681, 'gradient_steps': 1, 'ent_coef': 0.5, 'net_arch': 'small'}",1,128,,0.999,8.231811741262125e-05,0.5,,,,,,
2024,-4.0,"{'gamma': 0.995, 'lr': 0.00032837245282420446, 'tau': 0.003973035285678829, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 3525, 'train_freq': 672, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'medium', 'target_entropy': 'auto'}",2,512,,0.995,0.00032837245282420446,auto,,,,,,
2024,6.0,"{'gamma': 0.99, 'lr': 5.208247695529121e-05, 'tau': 0.0005548501125395399, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 7562, 'train_freq': 38, 'gradient_steps': 1, 'ent_coef': 0.01, 'net_arch': 'small'}",3,64,,0.99,5.208247695529121e-05,0.01,,,,,,
2024,20.0,"{'gamma': 0.99, 'lr': 0.02489499632204842, 'tau': 0.7612662334448622, 'batch_size': 256, 'buffer_size': 100000, 'learning_starts': 1044, 'train_freq': 505, 'gradient_steps': 300, 'ent_coef': 0.01, 'net_arch': 'big'}",4,256,,0.99,0.02489499632204842,0.01,,,,,,
2024,-30.0,"{'gamma': 0.95, 'lr': 0.0017325542540957807, 'tau': 0.18569430469338497, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 3613, 'train_freq': 232, 'gradient_steps': 300, 'ent_coef': 0.1, 'net_arch': 'medium'}",5,32,,0.95,0.0017325542540957807,0.1,,,,,,
2024,26.0,"{'gamma': 0.999, 'lr': 0.00016586487375311562, 'tau': 0.002482878653176535, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 4526, 'train_freq': 724, 'gradient_steps': 300, 'ent_coef': 0.5, 'net_arch': 'big'}",6,32,,0.999,0.00016586487375311562,0.5,,,,,,
2024,20.0,"{'gamma': 0.995, 'lr': 0.6276634376839134, 'tau': 0.0018657436180355377, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 8808, 'train_freq': 615, 'gradient_steps': 300, 'ent_coef': 0.5, 'net_arch': 'big'}",7,16,,0.995,0.6276634376839134,0.5,,,,,,
2024,28.0,"{'gamma': 0.999, 'lr': 2.626292328581335e-05, 'tau': 0.0017050131416917467, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 461, 'train_freq': 14, 'gradient_steps': 10, 'ent_coef': 0.01, 'net_arch': 'medium'}",8,512,,0.999,2.626292328581335e-05,0.01,,,,,,
2024,-38.0,"{'gamma': 0.95, 'lr': 0.005119223779150349, 'tau': 0.3751633177996001, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 6943, 'train_freq': 793, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'small'}",9,512,,0.95,0.005119223779150349,0.5,,,,,,
2024,32.0,"{'gamma': 0.9999, 'lr': 0.1241549679861645, 'tau': 0.05424568953450561, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 9766, 'train_freq': 965, 'gradient_steps': 10, 'ent_coef': 1.0, 'net_arch': 'small'}",10,512,,0.9999,0.1241549679861645,1.0,,,,,,
2024,34.0,"{'gamma': 0.95, 'lr': 0.0030098182206041014, 'tau': 0.6278032469834194, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 2873, 'train_freq': 319, 'gradient_steps': 10, 'ent_coef': 0.1, 'net_arch': 'medium'}",11,32,,0.95,0.0030098182206041014,0.1,,,,,,
2024,10.0,"{'gamma': 0.95, 'lr': 0.0029215792823254956, 'tau': 0.07742784441811518, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 6317, 'train_freq': 926, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'medium'}",12,32,,0.95,0.0029215792823254956,0.1,,,,,,
2024,26.0,"{'gamma': 0.98, 'lr': 0.017361749917685774, 'tau': 0.13718992830904758, 'batch_size': 16, 'buffer_size': 100000, 'learning_starts': 5261, 'train_freq': 331, 'gradient_steps': 10, 'ent_coef': 0.05, 'net_arch': 'small'}",13,16,,0.98,0.017361749917685774,0.05,,,,,,
2024,30.0,"{'gamma': 0.9, 'lr': 0.0007313960942849213, 'tau': 0.021947807799455897, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 1903, 'train_freq': 270, 'gradient_steps': 300, 'ent_coef': 0.001, 'net_arch': 'medium'}",14,64,,0.9,0.0007313960942849213,0.001,,,,,,
2024,32.0,"{'gamma': 0.95, 'lr': 0.01726219989956232, 'tau': 0.3496208391671667, 'batch_size': 256, 'buffer_size': 1000000, 'learning_starts': 5143, 'train_freq': 835, 'gradient_steps': 10, 'ent_coef': 0.1, 'net_arch': 'small'}",15,256,,0.95,0.01726219989956232,0.1,,,,,,
2024,22.0,"{'gamma': 0.95, 'lr': 0.0013487856874169256, 'tau': 0.19437530747643347, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 8089, 'train_freq': 460, 'gradient_steps': 300, 'ent_coef': 0.1, 'net_arch': 'medium'}",16,512,,0.95,0.0013487856874169256,0.1,,,,,,
2024,26.0,"{'gamma': 0.9, 'lr': 0.08429574649716164, 'tau': 0.01998655962341803, 'batch_size': 128, 'buffer_size': 100000, 'learning_starts': 4105, 'train_freq': 208, 'gradient_steps': 100, 'ent_coef': 0.5, 'net_arch': 'small'}",17,128,,0.9,0.08429574649716164,0.5,,,,,,
2024,6.0,"{'gamma': 0.95, 'lr': 0.007477141501631128, 'tau': 0.61225384126684, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 2835, 'train_freq': 814, 'gradient_steps': 300, 'ent_coef': 0.001, 'net_arch': 'small'}",18,512,,0.95,0.007477141501631128,0.001,,,,,,
